trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,merch_lat,merch_long,is_fraud,trans_hour,trans_day,trans_month_year,age,risk_level,cust_avg,is_flagged
2019-01-01 14:45:12,4302480582202074,fraud_Breitenberg-Hermiston,kids_pets,29.35,M,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,43.224588,-86.69722900000001,0,14,1,2019-01,23,Low,57.35247261774371,0
2019-01-01 14:45:24,3506040590383211,fraud_O'Hara-Wilderman,food_dining,57.44,M,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,45.670391,-112.039191,0,14,1,2019-01,29,Low,98.35308219178084,0
2019-01-01 14:46:35,36153880429415,fraud_Mosciski Group,travel,2.48,M,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,28.632081,-82.57330400000001,0,14,1,2019-01,69,Low,82.73349931787176,0
2019-01-01 14:46:56,6011492816282597,fraud_Jacobi Inc,health_fitness,39.8,M,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,33.219307,-93.704829,0,14,1,2019-01,32,Low,58.52891175125743,0
2019-01-01 14:46:57,4128730454058057622,fraud_Bins-Howell,personal_care,8.39,F,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",30.43023,-94.570039,0,14,1,2019-01,69,Low,59.96161301369863,0
2019-01-01 14:47:54,6506116513503136,fraud_Schumm PLC,health_fitness,122.82,F,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,32.580321000000005,-95.566394,0,14,1,2019-01,34,Low,91.57863776032777,0
2019-01-01 14:47:58,4788103653396,fraud_Emmerich-Rau,personal_care,13.5,F,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",40.597816,-84.290584,0,14,1,2019-01,77,Low,71.97907167235495,0
2019-01-01 14:48:05,4069975342931683,fraud_Ziemann-Waters,health_fitness,55.51,F,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,38.790592,-82.747415,0,14,1,2019-01,38,Low,88.06044284243049,0
2019-01-01 14:48:36,3531129874770000,"fraud_Goyette, Howell and Collier",shopping_pos,7.91,F,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",44.74268,-73.265902,0,14,1,2019-01,43,Low,89.32791335344119,0
2019-01-01 14:48:37,4683520018489354,fraud_Volkman-Predovic,shopping_net,3.82,M,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",33.508998,-117.948964,0,14,1,2019-01,23,Low,67.73915409236398,0
2019-01-01 14:48:53,2720433095629877,"fraud_Reinger, Weissnat and Strosin",food_dining,71.36,M,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",43.763332,-69.402829,0,14,1,2019-01,21,Low,51.02070187471422,0
2019-01-01 14:49:35,4633065159406313,fraud_Lind-Buckridge,entertainment,48.95,F,Providence,RI,2908,41.8383,-71.4377,203571,"Nurse, children's",41.639408,-70.72874200000001,0,14,1,2019-01,23,Low,70.33233557046981,0
2019-01-01 14:49:46,213112402583773,"fraud_Heathcote, Yost and Kertzmann",shopping_net,7.46,F,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),34.96289,-81.602745,0,14,1,2019-01,34,Low,58.18129680365296,0
2019-01-01 14:50:34,30501624614310,fraud_Dibbert-Green,entertainment,1.6,F,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,32.31765,-82.0117,0,14,1,2019-01,45,Low,57.8809019473864,0
2019-01-01 14:50:55,3560797065840735,fraud_Will Ltd,food_dining,1.62,F,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,45.582328,-100.431337,0,14,1,2019-01,29,Low,53.94167313398768,0
2019-01-01 14:50:58,4306630852918,fraud_Kutch-Wilderman,home,27.4,F,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,39.583059000000006,-89.539099,0,14,1,2019-01,58,Low,73.89236177474403,0
2019-01-01 14:51:46,180081032825079,fraud_Runte-Mohr,food_dining,89.8,F,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,33.843545,-90.676587,0,14,1,2019-01,63,Low,58.63558139534884,0
2019-01-01 14:52:40,180058696935600,"fraud_Dare, Fritsch and Zboncak",health_fitness,121.51,M,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,41.33166,-74.141293,0,14,1,2019-01,18,Low,76.87467391304348,0
2019-01-01 14:53:18,4755696071492,fraud_Thiel PLC,misc_pos,438.76,M,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,32.617703000000006,-97.408787,0,14,1,2019-01,33,Medium,63.19249794576828,1
2019-01-01 14:54:18,4745996322265,fraud_Pagac LLC,shopping_pos,183.68,F,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",41.975456,-87.155534,0,14,1,2019-01,20,Low,75.75266195255475,0
2019-01-01 14:54:21,4169759661243568,"fraud_Prosacco, Kreiger and Kovacek",home,74.35,F,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,40.314693,-77.35052900000001,0,14,1,2019-01,46,Low,55.72267374186922,0
2019-01-01 14:54:40,4587657402165341815,"fraud_Moore, Dibbert and Koepp",misc_net,115.91,F,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",41.091189,-87.636425,0,14,1,2019-01,14,Low,73.82924994283101,0
2019-01-01 14:55:10,340951438290556,"fraud_Quitzon, Green and Bashirian",shopping_pos,26.22,F,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,41.952516,-74.516475,0,14,1,2019-01,47,Low,94.01386994088222,0
2019-01-01 14:55:44,2286236465059468,fraud_Ratke and Sons,health_fitness,145.0,F,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,39.042503,-94.123321,0,14,1,2019-01,68,Low,68.42377220956719,0
2019-01-01 14:55:57,4917187576956394,"fraud_Hermiston, Russel and Price",food_dining,5.32,M,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",36.346547,-96.563169,0,14,1,2019-01,74,Low,58.24214677640604,0
2019-01-01 14:56:56,4210078554961359092,fraud_Schmidt-Larkin,home,31.81,F,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,43.656137,-122.656847,0,14,1,2019-01,53,Low,63.46081363636364,0
2019-01-01 14:57:21,4783226709001,fraud_Leannon-Ward,food_dining,16.72,F,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,37.643704,-99.411898,0,14,1,2019-01,57,Low,60.37725703905541,0
2019-01-01 14:57:28,341546199006537,fraud_Baumbach Ltd,personal_care,16.25,M,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",65.389987,-165.672907,0,14,1,2019-01,79,Low,64.80936904221517,0
2019-01-01 14:58:14,676369110710,fraud_Bahringer-Streich,food_dining,51.77,M,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",43.329854,-84.277829,0,14,1,2019-01,44,Low,58.14202735042735,0
2019-01-01 14:58:33,213191402330021,fraud_Fisher-Schowalter,shopping_net,6.06,M,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",42.332816,-88.33144300000001,0,14,1,2019-01,14,Low,46.99099543378996,0
2019-01-01 14:59:22,36890292963032,"fraud_Lang, Towne and Schuppe",kids_pets,69.86,F,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",32.627565000000004,-81.578181,0,14,1,2019-01,68,Low,67.56769851951549,0
2019-01-01 14:59:39,630425673344,"fraud_Weber, Thiel and Hammes",kids_pets,8.33,M,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,37.959472,-79.783626,0,14,1,2019-01,48,Low,70.00969986357435,0
2019-01-01 14:59:57,501831082224,fraud_Abbott-Steuber,personal_care,140.48,M,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,41.743944,-77.743481,0,14,1,2019-01,56,Low,57.97885324232082,0
2019-01-01 15:00:07,3577578023716568,"fraud_Hahn, Bahringer and McLaughlin",personal_care,101.52,F,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",40.61387,-81.663208,0,15,1,2019-01,35,Low,91.72092060232715,0
2019-01-01 15:00:28,4294040533480516,"fraud_Koss, Hansen and Lueilwitz",home,75.33,F,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,33.587385999999995,-81.939943,0,15,1,2019-01,32,Low,55.699371584699456,0
2019-01-01 15:00:42,4265776278887457,"fraud_Roberts, Ryan and Smith",personal_care,16.32,F,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",36.081657,-91.268271,0,15,1,2019-01,65,Low,63.83823851953393,0
2019-01-01 15:00:55,4239552724014407,"fraud_Yost, Schamberger and Windler",kids_pets,63.92,M,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,40.40107,-84.888136,0,15,1,2019-01,82,Low,70.68541058394162,0
2019-01-01 15:01:03,30153452207526,fraud_Prosacco LLC,personal_care,64.21,F,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,32.757028000000005,-100.33501,0,15,1,2019-01,56,Low,64.38198633257403,0
2019-01-01 15:01:17,343464013864032,fraud_Rolfson-Kunde,personal_care,9.39,F,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,35.018868,-77.84392700000001,0,15,1,2019-01,56,Low,67.3744965831435,0
2019-01-01 15:01:27,6011893664860915,"fraud_Hintz, Bauch and Smith",health_fitness,101.77,F,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,39.028845,-105.56595,0,15,1,2019-01,43,Low,89.37482742857142,0
2019-01-01 15:01:28,4457732997086323466,fraud_Hickle Group,shopping_pos,126.78,M,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,39.101732,-120.295377,0,15,1,2019-01,31,Low,94.44321367521368,0
2019-01-01 15:01:33,3508104404056005,fraud_Mohr Inc,shopping_pos,6.39,M,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",43.558063,-88.302176,0,15,1,2019-01,27,Low,59.698262942779294,0
2019-01-01 15:01:39,4311368326621416041,"fraud_Monahan, Hermann and Johns",travel,7.36,M,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,40.296949,-103.028083,0,15,1,2019-01,49,Low,62.13870636550308,0
2019-01-01 15:02:05,4328928491302401,"fraud_Weimann, Kuhic and Beahan",shopping_pos,283.62,F,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,43.008871,-88.819502,0,15,1,2019-01,37,Low,85.8794715261959,1
2019-01-01 15:02:07,36485887555770,"fraud_Hermiston, Russel and Price",food_dining,7.62,M,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,39.785063,-82.506086,0,15,1,2019-01,13,Low,71.57747091033538,0
2019-01-01 15:02:31,38052002992326,"fraud_Weimann, Kuhic and Beahan",shopping_pos,9.17,F,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,30.479749,-94.907879,0,15,1,2019-01,23,Low,47.478681258549926,0
2019-01-01 15:02:37,4451952084362894,"fraud_Bahringer, Osinski and Block",food_dining,63.08,M,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,35.053102,-102.539073,0,15,1,2019-01,38,Low,94.3916147793363,0
2019-01-01 15:03:02,6506982560413523,fraud_Daugherty LLC,kids_pets,26.85,F,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,34.215868,-93.727089,0,15,1,2019-01,33,Low,88.21462534059945,0
2019-01-01 15:03:08,180049032966888,"fraud_Medhurst, Labadie and Gottlieb",travel,508.97,M,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,45.89317,-90.727703,0,15,1,2019-01,32,Low,92.6726680313886,1
2019-01-01 15:03:09,3527536963490470,fraud_McKenzie-Huels,food_dining,348.97,F,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,32.246957,-81.426314,0,15,1,2019-01,44,Low,57.176020799124245,1
2019-01-01 15:03:30,630469040731,"fraud_Koss, McLaughlin and Mayer",food_dining,40.17,F,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,45.434286,-122.578714,0,15,1,2019-01,82,Low,60.51406239286938,0
2019-01-01 15:04:03,4998109455173950,fraud_Cartwright PLC,kids_pets,33.3,F,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,39.078013,-93.767361,0,15,1,2019-01,31,Low,90.59797537619698,0
2019-01-01 15:04:50,4873783502705038,fraud_Bode-Schuster,kids_pets,3.18,F,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,47.73173,-122.614618,0,15,1,2019-01,44,Low,92.35940329218109,0
2019-01-01 15:05:27,3535808924394848,fraud_Grimes LLC,entertainment,83.08,M,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,39.223139,-88.60997900000001,0,15,1,2019-01,39,Low,95.26769371011852,0
2019-01-01 15:07:08,3575789281659026,fraud_Bins-Howell,personal_care,194.34,F,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,39.330067,-93.730946,0,15,1,2019-01,29,Low,56.93526255707763,0
2019-01-01 15:07:15,4208110975550360171,"fraud_Douglas, DuBuque and McKenzie",travel,469.2,M,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,32.398774,-82.569959,0,15,1,2019-01,36,Low,95.35679591836734,1
2019-01-01 15:07:32,4476840372112,"fraud_Bernhard, Grant and Langworth",shopping_pos,1.28,M,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",35.241039,-86.238348,0,15,1,2019-01,39,Low,52.46714236824093,0
2019-01-01 15:08:03,345933964507467,fraud_Halvorson Group,misc_pos,4.52,F,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,38.975351,-76.234111,0,15,1,2019-01,33,Low,56.59390132480585,0
2019-01-01 15:08:17,4761403817546679245,fraud_Hackett Group,travel,8.47,F,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,35.625351,-92.084326,0,15,1,2019-01,32,Low,55.63537028623353,0
2019-01-01 15:08:53,213175487106448,"fraud_Schroeder, Wolff and Hermiston",travel,8.85,F,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",33.458933,-100.379894,0,15,1,2019-01,64,Low,62.67590328467153,0
2019-01-01 15:08:57,3543591270174051,fraud_Schmeler-Howe,personal_care,39.7,F,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,41.219697,-78.545902,0,15,1,2019-01,46,Low,55.76882981638805,0
2019-01-01 15:09:17,5559857416065248,fraud_Larson-Moen,entertainment,78.51,M,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,41.720972,-121.822315,0,15,1,2019-01,73,Low,68.92065514103732,0
2019-01-01 15:10:04,30407675418785,fraud_Predovic Inc,shopping_net,6.5,F,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,42.535687,-77.393923,0,15,1,2019-01,27,Low,62.60530297843204,0
2019-01-01 15:10:27,3598215285024754,fraud_Langworth LLC,personal_care,29.27,F,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",40.702471,-74.119274,0,15,1,2019-01,48,Low,87.6315397260274,0
2019-01-01 15:10:47,4446368897795790,fraud_Bartoletti and Sons,personal_care,65.09,M,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",37.834553,-74.969096,0,15,1,2019-01,32,Low,93.75211551606289,0
2019-01-01 15:11:19,4452366298769043,fraud_Bernier and Sons,kids_pets,74.62,F,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,31.409405,-96.144568,0,15,1,2019-01,40,Medium,55.34231570293232,0
2019-01-01 15:11:55,3546897637165774,"fraud_Hettinger, McCullough and Fay",home,1.11,F,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,31.87903,-96.389033,0,15,1,2019-01,62,Low,63.63577503429356,0
2019-01-01 15:12:09,4777065439639721,fraud_White and Sons,home,77.34,M,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,39.331054,-75.148324,0,15,1,2019-01,31,Low,97.683348540146,0
2019-01-01 15:12:44,3525590521269779,fraud_Klocko LLC,misc_net,126.38,M,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,36.249161,-79.129142,0,15,1,2019-01,34,Low,59.22615005476451,0
2019-01-01 15:12:45,4642894980163,fraud_Beier-Hyatt,shopping_pos,7.11,M,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,40.800574,-96.012164,0,15,1,2019-01,28,Low,58.6915537303217,0
2019-01-01 15:12:57,6011366578560244,fraud_Bernhard-Lesch,food_dining,41.2,M,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,40.555545,-78.715162,0,15,1,2019-01,21,Low,51.95133946830266,0
2019-01-01 15:13:08,4501449508569485,fraud_Weber and Sons,food_dining,73.43,M,Ferney,SD,57439,45.32899999999999,-98.0837,52,Bookseller,44.348938,-98.913635,0,15,1,2019-01,28,Low,105.85183783783783,0
2019-01-01 15:14:01,4797297220948468262,fraud_Dickinson-Rempel,misc_pos,8.96,F,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,38.880289000000005,-85.972753,0,15,1,2019-01,27,Low,56.31358335614563,0
2019-01-01 15:14:36,346273234529002,fraud_Hills-Witting,shopping_net,19.45,F,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,38.177804,-80.59285899999999,0,15,1,2019-01,27,Low,85.36277091906722,0
2019-01-01 15:15:00,3593118134380341,fraud_Satterfield-Lowe,travel,3.11,F,Steuben,ME,4680,44.4971,-67.9503,1131,Make,44.434275,-68.59751700000001,0,15,1,2019-01,59,Low,62.0895106091718,0
2019-01-01 15:15:05,30501624614310,fraud_Breitenberg-Hermiston,kids_pets,56.67,F,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,33.401397,-81.110781,0,15,1,2019-01,45,Low,57.8809019473864,0
2019-01-01 15:15:33,4198470814557,fraud_Jakubowski Inc,home,18.13,F,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,42.335169,-95.618422,0,15,1,2019-01,47,Low,58.7876912568306,0
2019-01-01 15:16:02,4990494243023,"fraud_Runte, Green and Emard",health_fitness,14.74,M,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,40.589422,-79.746431,0,15,1,2019-01,58,Low,61.29795213675214,0
2019-01-01 15:16:04,4560395181594436016,fraud_Daugherty LLC,kids_pets,35.73,F,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,38.861761,-122.280117,0,15,1,2019-01,46,Low,88.0754188034188,0
2019-01-01 15:16:08,4561546772499,fraud_Kutch-Wilderman,home,13.1,M,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",34.648344,-105.52457,0,15,1,2019-01,30,Low,60.044876712328765,0
2019-01-01 15:17:02,370877495212014,"fraud_Swaniawski, Lowe and Robel",shopping_pos,3.54,F,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,36.201766,-81.469277,0,15,1,2019-01,34,Low,84.72595225027442,0
2019-01-01 15:17:13,4186530744674,"fraud_Bahringer, Bergnaum and Quitzon",home,33.6,F,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,32.585662,-80.709366,0,15,1,2019-01,52,Low,67.40026916058395,0
2019-01-01 15:17:21,4294040533480516,fraud_Gleason-Macejkovic,shopping_net,178.85,F,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,33.675412,-81.825848,0,15,1,2019-01,32,Low,55.699371584699456,0
2019-01-01 15:17:48,4254074738931278,fraud_Kling-Ernser,entertainment,32.21,M,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,41.116755,-78.131258,0,15,1,2019-01,62,Low,66.90737166324435,0
2019-01-01 15:18:03,38052002992326,fraud_Bernier and Sons,kids_pets,13.62,F,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,30.777181,-94.312975,0,15,1,2019-01,23,Low,47.478681258549926,0
2019-01-01 15:18:29,346273234529002,fraud_Gaylord-Powlowski,home,5.95,F,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,38.471008000000005,-79.569941,0,15,1,2019-01,27,Low,85.36277091906722,0
2019-01-01 15:19:00,4173950183554608,fraud_Kerluke-Abshire,shopping_net,7.84,M,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,39.375429,-74.128991,0,15,1,2019-01,40,Low,67.71626880984952,0
2019-01-01 15:19:03,4681601008538160,fraud_Beier and Sons,home,30.94,F,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,40.787864,-80.16976600000001,0,15,1,2019-01,41,Low,90.13725948323254,0
2019-01-01 15:20:16,30074693890476,fraud_Weimann-Lockman,kids_pets,32.23,F,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,38.591714,-101.887937,0,15,1,2019-01,25,Low,88.44478008864644,0
2019-01-01 15:20:42,4467456915153312231,fraud_Connelly-Carter,home,19.62,F,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,28.363775,-82.98455,0,15,1,2019-01,52,Critical,65.22287764866712,1
2019-01-01 15:20:56,3502088871723054,fraud_Keeling-Crist,misc_pos,7.95,M,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,39.667086,-77.721355,0,15,1,2019-01,42,Low,59.67862417943107,0
2019-01-01 15:21:13,4312133045694601139,fraud_Stark-Batz,entertainment,157.47,M,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,39.8444,-77.17625,0,15,1,2019-01,41,Low,66.61788684389911,0
2019-01-01 15:21:21,36153880429415,fraud_Terry Ltd,home,66.81,M,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,28.554603000000004,-82.75611500000001,0,15,1,2019-01,69,Low,82.73349931787176,0
2019-01-01 15:21:32,4798937978667559470,"fraud_Lowe, Dietrich and Erdman",kids_pets,102.59,M,Bay City,MI,48706,43.6088,-83.95299999999999,67858,Water quality scientist,43.877826,-84.410892,0,15,1,2019-01,23,Low,69.74930517711171,0
2019-01-01 15:21:33,3524574586339330,fraud_Jast Ltd,shopping_net,4.65,F,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",28.146575,-81.006072,0,15,1,2019-01,32,Low,86.83369813041494,0
2019-01-01 15:21:56,30029052116970,"fraud_Yost, Schamberger and Windler",kids_pets,21.86,M,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,41.527684,-78.701503,0,15,1,2019-01,48,Low,57.356073137388925,0
2019-01-01 15:23:11,4259996134423,fraud_Cartwright PLC,kids_pets,50.31,F,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,37.951728,-98.06559,0,15,1,2019-01,50,Low,68.6454942058623,0
2019-01-01 15:23:39,4423489490781412,"fraud_Welch, Rath and Koepp",entertainment,20.84,M,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,42.533914,-90.996781,0,15,1,2019-01,61,Low,58.11817722681359,0
2019-01-01 15:23:47,213174467670432,"fraud_Becker, Harris and Harvey",personal_care,62.47,M,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,39.899521,-76.4505,0,15,1,2019-01,49,Low,62.853795454545455,0
2019-01-01 15:23:51,340953839692349,fraud_Maggio-Fahey,misc_pos,8.64,M,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",43.102853,-82.535786,0,15,1,2019-01,38,Low,55.6802850877193,0
